,id,name,url_path
2227,510302,Pho 888,/restaurant/pho-888-1137-w-argyle-st-chicago/510302
2228,2366028,Glaze Teriyaki,/restaurant/glaze-teriyaki-850-w-superior-st-chicago/2366028
2229,2817266,Jeni's Splendid Ice Creams (Northwest Side),/restaurant/jenis-splendid-ice-creams-northwest-side-5240-n-pulaski-rd-chicago/2817266
2230,1175330,Americana Submarine,/restaurant/americana-submarine-400-s-clark-st-chicago/1175330
2231,2028728,Yeowoosai,/restaurant/yeowoosai-6248-n-california-ave-chicago/2028728
2232,1089373,Traspasada,/restaurant/traspasada-3605-n-ashland-ave-chicago/1089373
2233,81895,Papa Ray's Pizza & Wings,/restaurant/papa-rays-pizza--wings-3208-n-pulaski-rd-chicago/81895
2234,1739531,Jr's Red Hots,/restaurant/jrs-red-hots-2345-w-armitage-ave-chicago/1739531
2235,3081703,Sushi In Box,/restaurant/sushi-in-box-2547-w-lawrence-ave-chicago/3081703
2236,60648,El Pueblito,/restaurant/el-pueblito-5152-n-cicero-ave-chicago/60648
2237,1211856,Ganbeii,/restaurant/ganbeii-2439-n-clark-st-chicago/1211856
2238,405674,Zoku Sushi,/restaurant/zoku-sushi-1616-n-kedzie-ave-chicago/405674
2239,345171,Taqueria El Aguila Real,/restaurant/taqueria-el-aguila-real-3152-w-montrose-ave-chicago/345171
2240,2295553,Moonbowls (Healthy Korean Bowls - Rockwell St.),/restaurant/moonbowls-healthy-korean-bowls---rockwell-st-4131-n-rockwell-st-chicago/2295553
2241,1485847,Burnham Liquors,/restaurant/burnham-liquors-828-s-wabash-ave-chicago/1485847
2242,272416,Stevo's Grill,/restaurant/stevos-grill-2326-w-belmont-ave-chicago/272416
2243,2673751,Kale My Name ,/restaurant/kale-my-name-3300-w-montrose-ave-chicago/2673751
2244,1400751,Homeslice Pizza,/restaurant/homeslice-pizza-938-w-webster-ave-chicago/1400751
2245,2052960,Butcher's Tap,/restaurant/butchers-tap-3553-n-southport-ave-chicago/2052960
2246,2995483,Medkit Meal Prep,/restaurant/medkit-meal-prep-2060-north-milwaukee-avenue-chicago/2995483
2247,265965,Arturo's Tacos,/restaurant/arturos-tacos-2001-n-western-ave-chicago/265965
2248,338683,Karachi Chat House,/restaurant/karachi-chat-house-2301-w-devon-ave-chicago/338683
2249,2900004,Taco Maya (Ohio St),/restaurant/taco-maya-ohio-st-22-w-ohio-st-chicago/2900004
2250,3063128,Afghan Bamyan Kabob,/restaurant/afghan-bamyan-kabob-5701-n-california-ave-chicago/3063128
2251,2016514,ORD Wings,/restaurant/ord-wings-331-w-oak-st-chicago/2016514
2252,1574153,Leviathan,/restaurant/leviathan-660-north-state-street-chicago/1574153
2253,2525002,Dog Haus,/restaurant/dog-haus-3517-n-spaulding-ave-chicago/2525002
2254,370,Chicago's Pizza,/restaurant/chicagos-pizza-3114-n-lincoln-ave-chicago/370
2255,2295617,Velvet Taco,/restaurant/velvet-taco-2309-n-lincoln-ave-chicago/2295617
2256,2779270,Si pie pizzeria (5212 N. Lincoln),/restaurant/si-pie-pizzeria-5212-n-lincoln-5212-n-lincoln-ave-chicago/2779270
2257,339392,The StopAlong,/restaurant/the-stopalong-1812-n-milwaukee-avenue-chicago/339392
2258,3101160,Thai 55 (Northwest Side),/restaurant/thai-55-northwest-side-5240-n-pulaski-rd-chicago/3101160
2259,2779116,Wingz and Thingz,/restaurant/wingz-and-thingz-5212-n-lincoln-ave-chicago/2779116
2260,378227,The Spice Room,/restaurant/the-spice-room-2906-w-armitage-ave-chicago/378227
2261,3159360,Eddie G's Cookies (Spaulding Ave),/restaurant/eddie-gs-cookies-spaulding-ave-3517-n-spaulding-ave-chicago/3159360
2262,2895045,Social Junkie,/restaurant/social-junkie-3848-n-harlem-ave-chicago/2895045
2263,3226695,Beverly Hills Burger Bungalow,/restaurant/beverly-hills-burger-bungalow-2921-n-clark-st-chicago/3226695
2264,304290,O'Donovan's,/restaurant/odonovans-2100-w-irving-pk-rd-chicago/304290
2265,2976466,Nine Nines Asian Bistro,/restaurant/nine-nines-asian-bistro-1438-w-cortland-st-chicago/2976466
2266,522829,M&G Pizza,/restaurant/mg-pizza-2819-n-southport-ave-chicago/522829
2267,384829,King Crab House,/restaurant/king-crab-house-1816-n-halsted-st-chicago/384829
2268,2786376,Shawarma Guys,/restaurant/shawarma-guys-2459-w-armitage-ave-chicago/2786376
2269,1286032,Mirch,/restaurant/mirch-5664-n-lincoln-ave-chicago/1286032
2270,2859336,The Duplex,/restaurant/the-duplex-3137-w-logan-blvd-chicago/2859336
2271,2069820,McDonald's,/restaurant/mcdonalds-3241-w-north-ave-chicago/2069820
2272,2773355,Paulie Gee's Chicago ,/restaurant/paulie-gees-chicago-907-n-damen-ave-chicago/2773355
2273,330932,Shawarma Inn,/restaurant/shawarma-inn-2011-n-damen-ave-chicago/330932
2274,2776420,Kitchen 17 All Day,/restaurant/kitchen-17-all-day-907-n-damen-ave-chicago/2776420
2275,3210951,Irazu Best Sellers (Damen),/restaurant/irazu-best-sellers-damen-907-n-damen-ave-chicago/3210951
2276,3210878,Flo & Santos Best Sellers (Damen),/restaurant/flo--santos-best-sellers-damen-907-n-damen-ave-chicago/3210878
2277,2684500,All Day Kitchen (Damen),/restaurant/all-day-kitchen-damen-907-n-damen-ave-chicago/2684500
2278,973738,Taco Bell,/restaurant/taco-bell-4523-w-north-ave-chicago/973738
2279,3145180,Indian Garden (Damen),/restaurant/indian-garden-damen-907-n-damen-ave-chicago/3145180
2280,2817355,Sapori Trattoria All Day (Damen),/restaurant/sapori-trattoria-all-day-damen-907-n-damen-ave-chicago/2817355
2281,3145472,Chi Tung,/restaurant/chi-tung-907-n-damen-ave-chicago/3145472
2282,345420,Kin Sushi & Thai,/restaurant/kin-sushi--thai-1132-n-milwaukee-ave-chicago/345420
2283,1424611,Gracie O'Malley's Wicker Park,/restaurant/gracie-omalleys-wicker-park-1635-n-milwaukee-ave-chicago/1424611
2284,642,El Paisano's,/restaurant/el-paisanos-2429-w-division-st-chicago/642
2285,308420,Pappanino's Pizza II,/restaurant/pappaninos-pizza-ii-925-ashland-ave-chicago/308420
2286,3238868,Egg Bros,/restaurant/egg-bros-1547-n-milwaukee-ave-chicago/3238868
2287,258827,Sarpino's Pizzeria (Bucktown-Wicker Park),/restaurant/sarpinos-pizzeria-bucktown-wicker-park-1852-n-damen-ave-chicago/258827
2288,2482149,Mario's Tortas Lopez,/restaurant/marios-tortas-lopez-2829-n-milwaukee-ave-chicago/2482149
2289,1739260,Gorilla Sushi - Wicker Park,/restaurant/gorilla-sushi---wicker-park-1238-n-milwaukee-ave-chicago/1739260
2290,3225652,Ranch Burger Co.,/restaurant/ranch-burger-co-2829-n-milwaukee-ave-chicago/3225652
2291,259338,Village Pizza,/restaurant/village-pizza-925-ashland-ave-chicago/259338
2292,3239367,Umami Bird,/restaurant/umami-bird-1547-n-milwaukee-ave-chicago/3239367
2293,976957,SUBWAY®,/restaurant/subway-3313-w-north-ave-chicago/976957
2294,2583611,Mama Delia,/restaurant/mama-delia-1721-west-division-street-chicago/2583611
2295,2686036,Midlane Esports,/restaurant/midlane-esports-2741-n-milwaukee-ave-chicago/2686036
2296,2115179,7-Eleven,/restaurant/7-eleven-2401-n-milwaukee-ave-chicago/2115179
2297,1401103,Dunkin',/restaurant/dunkin-2247-n-milwaukee-ave-chicago/1401103
2298,3140323,Grubhub Goods,/restaurant/grubhub-goods-2401-n-milwaukee-ave-chicago/3140323
2299,1814213,Johnnys Lounge,/restaurant/johnnys-lounge-2758-west-fullerton-avenue-chicago/1814213
2300,2835106,Jeni's Splendid Ice Cream,/restaurant/jenis-splendid-ice-cream-1505-n-milwaukee-ave-chicago/2835106
2301,3207479,Veggitopia,/restaurant/veggitopia-850-w-superior-st-chicago/3207479
2302,81805,Salam Restaurant (Kedzie),/restaurant/salam-restaurant-kedzie-4636-n-kedzie-ave-chicago/81805
2303,1251525,Keto Bros Pizza (River North),/restaurant/keto-bros-pizza-river-north-825-n-sedgwick-st-chicago/1251525
2304,2262754,Ginger Bowls (Healthy Asian Bowls- River North),/restaurant/ginger-bowls-healthy-asian-bowls--river-north-831-n-sedgwick-st-chicago/2262754
2305,1124756,Bourbon Cafe,/restaurant/bourbon-cafe-4768-n-lincoln-ave-chicago/1124756
2306,2715642,lulubowls (Hawaiian Inspired Bowls- River North),/restaurant/lulubowls-hawaiian-inspired-bowls--river-north-825-n-sedgwick-st-chicago/2715642
2307,2498632,Dairy Queen,/restaurant/dairy-queen-2200-n-lincoln-ave-chicago/2498632
2308,3098207,Sushi on Me,/restaurant/sushi-on-me-3220-west-grand-avenue-ste-9b-chicago/3098207
2309,3159044,Crispy Edge,/restaurant/crispy-edge-3517-n-spaulding-ave-chicago/3159044
2310,2566148,F#ck Carbs (Rockwell),/restaurant/fck-carbs-rockwell-4131-n-rockwell-st-chicago/2566148
2311,2064506,La Michoacana,/restaurant/la-michoacana-6003-w-diversey-ave-chicago/2064506
2312,1938051,Califlower Pizza (River North),/restaurant/califlower-pizza-river-north-825-n-sedgwick-st-chicago/1938051
2313,3098029,Sushi in Box,/restaurant/sushi-in-box-3220-west-grand-avenue-ste-9b-chicago/3098029
2314,3281652,Quixotic Bakery,/restaurant/quixotic-bakery-850-west-superior-street-chicago/3281652
2315,2613407,Zombie Taco,/restaurant/zombie-taco-530-n-lasalle-dr-chicago/2613407
2316,3159354,Crispy Edge,/restaurant/crispy-edge-850-w-superior-st-chicago/3159354
2317,3147010,New zaiqa restaurant,/restaurant/new-zaiqa-restaurant-1316-n-clybourn-ave-chicago/3147010
2318,1963914,Taqueria Blue Line,/restaurant/taqueria-blue-line-3401-w-belmont-ave-chicago/1963914
2319,2471501,summer shop (Healthy Thai Bowls - RINO),/restaurant/summer-shop-healthy-thai-bowls---rino-825-n-sedgwick-st-chicago/2471501
2320,1175315,China Doll Wings,/restaurant/china-doll-wings-1246-n-wells-st-chicago/1175315
2321,3055843,Creamalicious,/restaurant/creamalicious-3517-north-spaulding-avenue-chicago/3055843
2322,2641790,Burger Goddess,/restaurant/burger-goddess-850-w-superior-st-chicago/2641790
2323,3001521,Yummy Halal Burger,/restaurant/yummy-halal-burger-4636-n-kedzie-ave-chicago/3001521
2324,1251368,$5 Salad Co.,/restaurant/5-salad-co-825-n-sedgwick-st-chicago/1251368
2325,2528529,Superior Olive Mediterranean,/restaurant/superior-olive-mediterranean-850-w-superior-st-chicago/2528529
2326,2817042,Cristina's Cookies (850 W Superior St),/restaurant/cristinas-cookies-850-w-superior-st-850-w-superior-st-chicago/2817042
2327,2642297,Karma Burger,/restaurant/karma-burger-850-w-superior-st-chicago/2642297
2328,3159743,Nick's Sticks,/restaurant/nicks-sticks-850-w-superior-st-chicago/3159743
2329,3074631,Sweet Thang Baked Goods,/restaurant/sweet-thang-baked-goods-850-w-superior-st-chicago/3074631
2330,3009217,NextDay (850 W Superior St),/restaurant/nextday-850-w-superior-st-850-w-superior-st-chicago/3009217
2331,3149755,Chouquette Chocolates,/restaurant/chouquette-chocolates-850-w-superior-st-chicago/3149755
2332,3148773,World Wings,/restaurant/world-wings-850-w-superior-st-chicago/3148773
2333,3159359,Eddie G's Cookies ,/restaurant/eddie-gs-cookies-850-w-superior-st-chicago/3159359
2334,2588891,Brou'ne Desserts,/restaurant/broune-desserts-850-w-superior-st-chicago/2588891
2335,3133993,Guy Fieri's Flavortown Kitchen,/restaurant/guy-fieris-flavortown-kitchen-1434-w-fillmore-st-chicago/3133993
2336,1078051,Halal Pita Grill,/restaurant/halal-pita-grill-1234-n-halsted-st-ste-d-chicago/1078051
2337,3255001,Lucila's Alfajores,/restaurant/lucilas-alfajores-850-west-superior-street-chicago/3255001
2338,3279103,Matt's Cookies,/restaurant/matts-cookies-850-west-superior-street-chicago/3279103
2339,3001669,Biscolata (3517 N Spaulding Ave),/restaurant/biscolata-3517-n-spaulding-ave-3517-n-spaulding-ave-chicago/3001669
2340,2767018,Fire Kebab,/restaurant/fire-kebab-850-w-superior-st-chicago/2767018
2341,2641488,Bob's Kabobs (850 W Superior St),/restaurant/bobs-kabobs-850-w-superior-st-850-w-superior-st-chicago/2641488
2342,3149501,Aunt Winnie's Frozen Cookie Dough,/restaurant/aunt-winnies-frozen-cookie-dough-850-west-superior-street-chicago/3149501
2343,3017360,Nightfood,/restaurant/nightfood-850-w-superior-st-chicago/3017360
2344,2782765,Candy Club ,/restaurant/candy-club-850-w-superior-st-chicago/2782765
2345,3001341,Not Just Cookies (850 W Superior St),/restaurant/not-just-cookies-850-w-superior-st-850-w-superior-st-chicago/3001341
2346,2195545,Scooped Cookie Dough Bar,/restaurant/scooped-cookie-dough-bar-850-w-superior-st-chicago/2195545
2347,3058599,Creamalicious,/restaurant/creamalicious-850-west-superior-street-chicago/3058599
2348,3074814,Craize ,/restaurant/craize-850-w-superior-st-chicago/3074814
2349,3205694,Chocolate Shoppe Ice Cream Skokie,/restaurant/chocolate-shoppe-ice-cream-skokie-850-west-superior-street-chicago/3205694
2350,3109411,Banditos Breakfast Burritos,/restaurant/banditos-breakfast-burritos-850-w-superior-st-chicago/3109411
2351,2069479,McDonald's,/restaurant/mcdonalds-3200-w-roosevelt-rd-chicago/2069479
2352,1401428,Potbelly Sandwich Shop,/restaurant/potbelly-sandwich-shop-1459-w-taylor-st-chicago/1401428
2353,1440995,Zayna Mediterranean Grill,/restaurant/zayna-mediterranean-grill-1147-w-grand-ave-chicago/1440995
2354,2455390,La Luna,/restaurant/la-luna-1726-s-racine-ave-chicago/2455390
2355,1218749,Taco Burrito King,/restaurant/taco-burrito-king-811-w-jackson-blvd-chicago/1218749
2356,3102898,La Katrina Autentica,/restaurant/la-katrina-autentica-1041-w-taylor-st-chicago/3102898
2357,3167343,Gyuro Ramen,/restaurant/gyuro-ramen-171-n-aberdeen-st-chicago/3167343
2358,2571163,Man vs Fries,/restaurant/man-vs-fries-1434-w-fillmore-st-chicago/2571163
2359,2651612,MrBeast Burger,/restaurant/mrbeast-burger-1434-w-fillmore-st-chicago/2651612
2360,205983,Papa Johns,/restaurant/papa-johns-1151-w-taylor-st-chicago/205983
2361,746332,Burger King,/restaurant/burger-king-2401-w-ogden-ave-2407-chicago/746332
2362,2834189,Jeni's Splendid Ice Cream,/restaurant/jenis-splendid-ice-cream-908-w-randolph-st-chicago/2834189
2363,1153013,SUBWAY®,/restaurant/subway-1118-s-kedzie-ave-chicago/1153013
2364,2912918,Uncle Paulie's Pizza,/restaurant/uncle-paulies-pizza-130-s-green-st-chicago/2912918
2365,2994958,Another Wing by DJ Khaled,/restaurant/another-wing-by-dj-khaled-1434-w-fillmore-st-chicago/2994958
2366,2720075,Rebel Wings ,/restaurant/rebel-wings-1434-w-fillmore-st-chicago/2720075
2367,2115651,7-Eleven,/restaurant/7-eleven-1524-w-taylor-st-chicago/2115651
2368,3139886,Grubhub Goods,/restaurant/grubhub-goods-1524-w-taylor-st-chicago/3139886
2369,1660052,BWS Beverage,/restaurant/bws-beverage-790-n-milwaukee-ave-chicago/1660052
2370,553031,Wen Cai Chinese Kitchen,/restaurant/wen-cai-chinese-kitchen-2334-w-cermak-rd-chicago/553031
2371,82074,Moon's Sandwich Shop,/restaurant/moons-sandwich-shop-16-s-western-ave-chicago/82074
2372,2065038,The Palm,/restaurant/the-palm-323-east-w-wacker-dr-chicago/2065038
2373,1414240,Sinha,/restaurant/sinha-2018-west-adams-street-chicago/1414240
2374,2690745,ORD Wings,/restaurant/ord-wings-525-s-wells-st-chicago/2690745
2375,2629437,Farmer's Fridge,/restaurant/farmers-fridge-820-south-damen-avenue-chicago/2629437
2376,1257544,Crave Society,/restaurant/crave-society-2201-w-walnut-st-chicago/1257544
2377,2955516,Hippocrateas Organic Tea,/restaurant/hippocrateas-organic-tea-738-south-claremont-avenue-chicago/2955516
2378,2113488,McDonald's,/restaurant/mcdonalds-2609-s-kedzie-ave-chicago/2113488
2379,2466415,Wendy's,/restaurant/wendys-3310-s-cicero-ave-cicero/2466415
2380,2813402,Taco Bros,/restaurant/taco-bros-1959-w-chicago-ave-chicago/2813402
2381,1190536,Fabulous Freddie's Italian Eatery,/restaurant/fabulous-freddies-italian-eatery-701-w--31st-st-chicago/1190536
2382,3124975,Shinya Ramen House,/restaurant/shinya-ramen-house-3240-s-halsted-st-chicago/3124975
2383,2968919,Barstool Bites,/restaurant/barstool-bites-3258-s-princeton-ave-chicago/2968919
2384,744986,Burger King,/restaurant/burger-king-2700-s-kedzie-ave-chicago/744986
2385,2979390,Hot Dog Station,/restaurant/hot-dog-station-2900-w-63rd-st-chicago/2979390
2386,1393505,Dunkin',/restaurant/dunkin-2801-s-kedzie-ave-chicago/1393505
2387,2392561,BimboQSR,/restaurant/bimboqsr-1801-west-31st-place-chicago/2392561
2388,2197882,Scooped Cookie Dough Bar,/restaurant/scooped-cookie-dough-bar-2537-s-wabash-ave-chicago/2197882
2389,2755715,BROU'NE DESSERTS ,/restaurant/broune-desserts-2537-s-wabash-ave-chicago/2755715
2390,2862649,No Baked Cookie Dough,/restaurant/no-baked-cookie-dough-2537-s-wabash-ave-chicago/2862649
2391,1172687,Firehouse Burgers,/restaurant/firehouse-burgers-1600-w-13th-st-chicago/1172687
2392,1901983,Dino's,/restaurant/dinos-4135-south-archer-avenue-chicago/1901983
2393,2664181,Everybody's Busy,/restaurant/everybodys-busy-1745-west-18th-street-chicago/2664181
2394,322743,New Archview Restaurant,/restaurant/new-archview-restaurant-3480-s-archer-ave-chicago/322743
2395,3084314,Trino's pizza,/restaurant/trinos-pizza-2001-west-35th-street-chicago/3084314
2396,1716522,New Love Teriyaki,/restaurant/new-love-teriyaki-3901-s-california-ave-chicago/1716522
2397,2543751,IncrediBOWLS,/restaurant/incredibowls-2230-south-throop-street-chicago/2543751
2398,2430221,Taqueria El Pikante,/restaurant/taqueria-el-pikante-4147-south-kedzie-avenue-chicago/2430221
2399,849154,Huaraches Mexican Restaurant,/restaurant/huaraches-mexican-restaurant-4231-s-archer-ave-chicago/849154
2400,1902538,China Gold Restaurant,/restaurant/china-gold-restaurant-1901-west-roosevelt-road-chicago/1902538
2401,2596512,YY Hot Pot,/restaurant/yy-hot-pot-1343-w-18th-st-chicago/2596512
2402,2900691,Beasley's BBQ,/restaurant/beasleys-bbq-1490-w-34th-st-chicago/2900691
2403,2565071,Donut Dealer,/restaurant/donut-dealer-2907-s-archer-ave-chicago/2565071
2404,2910311,Holy Grounds at St. Paul Catholic Church,/restaurant/holy-grounds-at-st-paul-catholic-church-2127-west-22nd-place-chicago/2910311
2405,2940868,Jay's Bubble Tea Cafe,/restaurant/jays-bubble-tea-cafe-1856-s-ashland-ave-chicago/2940868
2406,1572017,La Esperanza Restaurant,/restaurant/la-esperanza-restaurant-1864-south-blue-island-avenue-chicago/1572017
2407,2429794,Jarabe Mexican Street Food,/restaurant/jarabe-mexican-street-food-1835-west-harrison-street-chicago/2429794
2408,2389822,Austin Grill Express,/restaurant/austin-grill-express-828-south-wolcott-avenue-chicago/2389822
2409,1577020,Paleteria Los Magos,/restaurant/paleteria-los-magos-1700-west-19th-street-chicago/1577020
2410,2878035,MCM Protein Bar,/restaurant/mcm-protein-bar-2019-s-laflin-st-chicago/2878035
2411,3277154,Bridgeport Bakery 2.0,/restaurant/bridgeport-bakery-20-2907-s-archer-ave-chicago/3277154
2412,2695426,Maharani Indian Cuisine,/restaurant/maharani-indian-cuisine-1811-w-harrison-st-chicago/2695426
2413,2204772,Mexigogo,/restaurant/mexigogo-1807-s-ashland-ave-chicago/2204772
2414,2697345,Franks and Fries,/restaurant/franks-and-fries-1717-w-polk-st-chicago/2697345
2415,3084312,Trino's Pizzeria,/restaurant/trinos-pizzeria-3500-south-damen-avenue-chicago/3084312
2416,1552620,Great China House,/restaurant/great-china-house-2300-south-damen-avenue-chicago/1552620
2417,2543709,Roll'd Up Burritos & Wraps,/restaurant/rolld-up-burritos--wraps-2230-south-throop-street-chicago/2543709
2418,1553258,El Chubasco Mexican Restaurant,/restaurant/el-chubasco-mexican-restaurant-1658-west-cermak-road-chicago/1553258
2419,2331979,Evans St. Liquors,/restaurant/evans-st-liquors-1519-w-18th-st-chicago/2331979
2420,2884120,Ashland Addison Florist,/restaurant/ashland-addison-florist-1956-w-17th-st-chicago/2884120
2421,1557274,Cafe Emmanuel,/restaurant/cafe-emmanuel-1915-west-19th-street-chicago/1557274
2422,1807860,Sabores De Michoacan,/restaurant/sabores-de-michoacan-1806-west-18th-street-chicago/1807860
2423,2113370,McDonald's,/restaurant/mcdonalds-3867-s-archer-ave-chicago/2113370
2424,1897936,La Michoacana,/restaurant/la-michoacana-4618-south-kedzie-avenue-chicago/1897936
2425,501039,Chop Suey City Chinese Restaurant,/restaurant/chop-suey-city-chinese-restaurant-3825-s-archer-ave-chicago/501039
2426,561224,D' Nuez,/restaurant/d-nuez-4125-s-archer-ave-chicago/561224
2427,1903437,Raul's Bar & Grill,/restaurant/rauls-bar--grill-3214-west-47th-street-chicago/1903437
2428,2388441,Angelina's Place,/restaurant/angelinas-place-5200-south-western-avenue-chicago/2388441
2429,2462199,Buchanas Food & Liquor,/restaurant/buchanas-food--liquor-1834-w-47th-st-chicago/2462199
2430,1536149,Joe Willies Seafood Westtown,/restaurant/joe-willies-seafood-westtown-337-s-sacramento-blvd-chicago/1536149
2431,1901643,Bruna's Ristorante,/restaurant/brunas-ristorante-2424-south-oakley-avenue-chicago/1901643
2432,2811580,The Adelitas Mexican Restaurant,/restaurant/the-adelitas-mexican-restaurant-3355-s-morgan-st-chicago/2811580
2433,1424168,Sabas Vega Carnitas,/restaurant/sabas-vega-carnitas-1808-s-ashland-ave-chicago/1424168
2434,706798,Nonna Soluri's Italian Deli (Soluri & Sons),/restaurant/nonna-soluris-italian-deli-soluri--sons-3142-s-morgan-st-chicago/706798
2435,2185111,Sushi Hoshi (Pilsen),/restaurant/sushi-hoshi-pilsen-2009-s-laflin-st-chicago/2185111
2436,1553778,El plan,/restaurant/el-plan-2532-west-51st-street-chicago/1553778
2437,3154821,Sandwich 1901,/restaurant/sandwich-1901-1200-w-35th-st-chicago/3154821
2438,2689651,Supermarket Bagels (W 35th St),/restaurant/supermarket-bagels-w-35th-st-1200-w-35th-st-chicago/2689651
2439,2687757,Bullseye Bagels (W 35th St),/restaurant/bullseye-bagels-w-35th-st-1200-w-35th-st-chicago/2687757
2440,1060843,Base Cafe,/restaurant/base-cafe-1200-w-35th-st-chicago/1060843
2441,2429648,La Michoacana USA,/restaurant/la-michoacana-usa-2001-west-47th-street-chicago/2429648
2442,1992641,Forbis Pizza,/restaurant/forbis-pizza-2509-west-51st-street-chicago/1992641
2443,1544294,Cafeteria Yesenia,/restaurant/cafeteria-yesenia-4244-south-ashland-avenue-chicago/1544294
2444,2686790,Brekkie Bagels,/restaurant/brekkie-bagels-4305-s-halsted-st-chicago/2686790
2445,1901312,Kiki D's,/restaurant/kiki-ds-4117-south-ashland-avenue-chicago/1901312
2446,1084822,Casa Indigo,/restaurant/casa-indigo-1314-w-18th-st-chicago/1084822
2447,1585053,El Ranchito Taqueria,/restaurant/el-ranchito-taqueria-2414-west-47th-street-chicago/1585053
2448,2433761,Visita Maravatio Restaurante,/restaurant/visita-maravatio-restaurante-1621-west-43rd-street-chicago/2433761
2449,2651386,Black Bread Co,/restaurant/black-bread-co-1100-w-cermak-rd-chicago/2651386
2450,2647788,Fonseca Nutrition,/restaurant/fonseca-nutrition-4342-s-ashland-ave-chicago/2647788
2451,1556406,Tacos & Burritos Rancho Grande,/restaurant/tacos--burritos-rancho-grande-2414-west-47th-street-chicago/1556406
2452,1899125,La Baguette Bakery,/restaurant/la-baguette-bakery-4321-south-ashland-avenue-chicago/1899125
2453,3017456,Wallys Luckymart,/restaurant/wallys-luckymart-3758-s-wallace-st-chicago/3017456
2454,2168102,Paleteria El Sabor De Michoacan,/restaurant/paleteria-el-sabor-de-michoacan-2456-west-47th-street-chicago/2168102
2455,2069239,McDonald's,/restaurant/mcdonalds-5253-s-pulaski-rd-chicago/2069239
2456,1149792,Carnitas Uruapan Restaurant,/restaurant/carnitas-uruapan-restaurant-2813-w-55th-st-chicago/1149792
2457,2042598,China Ho Restaurant,/restaurant/china-ho-restaurant-5151-s-pulaski-rd-chicago/2042598
2458,1899538,El Senor Sombrero Inc,/restaurant/el-senor-sombrero-inc-5220-south-pulaski-road-chicago/1899538
2459,3157648,Truffle Grill,/restaurant/truffle-grill-113-e-51st-st-chicago/3157648
2460,1128130,Brother Golden Hook,/restaurant/brother-golden-hook-1200-w-63rd-st-chicago/1128130
2461,2970822,Taqueria Los Comales,/restaurant/taqueria-los-comales-6035-s-pulaski-rd-chicago/2970822
2462,1165511,La Fuente,/restaurant/la-fuente-2950-w-59th-st-chicago/1165511
2463,2350787,Checkers,/restaurant/checkers-6301-ashland-ave-chicago/2350787
2464,1106271,Doña Torta Chilanga,/restaurant/doa-torta-chilanga-5407-s-kedzie-ave-chicago/1106271
2465,561139,Hong Kong Restaurant,/restaurant/hong-kong-restaurant-2757-w-55th-st-chicago/561139
2466,3161189,Sharks Fish and Chicken,/restaurant/sharks-fish-and-chicken-5048-s-cottage-grove-ave-chicago/3161189
2467,2218327,SUBWAY®,/restaurant/subway-5853-s-kedzie-ave-chicago/2218327
2468,3054529,Hot Dog Station,/restaurant/hot-dog-station-35-e-59th-st-chicago/3054529
2469,3243896,Seafood Junction,/restaurant/seafood-junction-5401-s-wentworth-ave-unit-5w-chicago/3243896
2470,2032025,Mariscos La Playa,/restaurant/mariscos-la-playa-2880-w-cermak-rd-chicago/2032025
2471,2395307,Bruce's Place,/restaurant/bruces-place-4957-south-ashland-avenue-chicago/2395307
2472,2492793,SANDWICH QUEEN,/restaurant/sandwich-queen-750-w-garfield-blvd-chicago/2492793
2473,937379,J & J Fish & Chicken,/restaurant/j--j-fish--chicken-4049-w-79th-st-chicago/937379
2474,2550935,Church's Chicken,/restaurant/churchs-chicken-1808-west-47th-street-chicago/2550935
2475,1542712,Elaine's Chop Suey,/restaurant/elaines-chop-suey-4512-south-damen-avenue-chicago/1542712
2476,2662327,Tnt Jerk,/restaurant/tnt-jerk-5231-south-honore-street-chicago/2662327
2477,2387596,56th st harold Grill and waffles,/restaurant/56th-st-harold-grill-and-waffles-5608-south-ashland-avenue-chicago/2387596
2478,2435008,Taqueria Ciudad,/restaurant/taqueria-ciudad-5005-south-ashland-avenue-chicago/2435008
2479,276370,Sub Station and Grocery Store,/restaurant/sub-station-and-grocery-store-2801-w-59th-st-chicago/276370
2480,1269267,Popeyes,/restaurant/popeyes-7250-s-western-ave-chicago/1269267
2481,3054452,Taqueria y Pizzeria Los Dos Hermanos,/restaurant/taqueria-y-pizzeria-los-dos-hermanos-3259-w-63rd-st-chicago/3054452
2482,428912,Big Al's,/restaurant/big-als-5335-s-kedzie-chicago/428912
2483,2778966,Paisans Pizzeria and Bar Pulaski,/restaurant/paisans-pizzeria-and-bar-pulaski-6545-s-pulaski-rd-chicago/2778966
2484,2587612,Las Picosas,/restaurant/las-picosas-6430-south-pulaski-road-chicago/2587612
2485,2711715,Taqueria Mi Barrio Es Tepito,/restaurant/taqueria-mi-barrio-es-tepito-2645-w-63rd-st-chicago/2711715
2486,2432796,El tata restaurant inc.,/restaurant/el-tata-restaurant-inc-2942-west-63rd-street-chicago/2432796
2487,2068968,McDonald's,/restaurant/mcdonalds-6737-s-pulaski-rd-chicago/2068968
2488,2379146,Casa De Cool Mexican Cantina,/restaurant/casa-de-cool-mexican-cantina-3231-w-63rd-st-chicago/2379146
2489,348866,SUBWAY® #10200,/restaurant/subway-10200-6450-s-pulaski-rd-chicago/348866
2490,1813432,D's pizzeria & Restaurant,/restaurant/ds-pizzeria--restaurant-1158-west-63rd-street-chicago/1813432
